	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
600	AI-XC	20131218113506	1000	1000	W		N	M	575139	5	11074973	Y	56196	 not just everybody can be a circus preformer you need to have the right body and be determinede.and she gave up every thing else to concentrate on dancing and performing.you have to put your heart into it and be certain that that's what you want to do.one of the upside downs is you get to travel around the world.when you are a circus traveler you usually travel around with about a 100 people.when you are young its the time to start to be a circus performer. 	RB RB NN MD VB DT NN NN PRP VBP TO VB DT NN NN CC VB JJ PRP VBD RP DT NN NN TO VB IN NN CC PRP VBP TO VB PRP$ NN IN PRP CC VB JJ IN DT VBZ WP PRP VBP TO JJ IN DT NN VBZ VBZ PRP VBP TO NN IN DT JJ PRP VBP DT NN NN PRP RB VBP IN IN IN DT CD JJ PRP VBP JJ PRP$ DT NN TO VB TO VB DT NN NN .																				
601	AI-XC	20131218113506	1000	1000	NR			M	575454	5	11074974	Y	56196	 I am daniel i am a elephant trainer.I train elephants to do amazing tricks like balancing on their toes andstanding on one foot.I have many friends let me tell you about them.           My first friend is Nick he is the lion/leapord trainer .he does what i do except with lions and leapords.       My next friend is jojo the clown.he is part of my act with the elephants.He loves to imatate people.       My third friend is julie she is a acrobat .she has not fallen yet   and does not use a net.The first thing they do is learn how to fall.       Tonight is my big preformance with my elephant Jack and the clown jojo.Jack will stand on one foot while jojo climbs on top of jack.   i hope nothing goes wrong.       hooray nothing went wrong time to get some food from the pie car.   i will get some pie and pizza and some lemonade and candy.       well time to pack up and head to the next city. 	PRP VBP JJ PRP VBP DT NN NN NN NNS TO VB VBG NNS IN VBG IN PRP$ NNS VBG IN CD JJ NN JJ NNS VBP PRP VBP PRP IN NNP NNP RB VBP VBZ NNP PRP VBZ DT JJ NN NN VBZ WP PRP VBP IN IN NNS CC NNP NNP JJ NN VBZ RB DT JJ VBZ NN IN PRP$ NN IN DT JJ NNS TO VB NNP NNP JJ NN VBZ NN PRP VBZ DT NN PRP VBZ RB VBN RB CC VBZ RB VB DT JJ JJ NN PRP VBP VBZ VBN WRB TO NNP NNP VBZ PRP$ JJ NN IN PRP$ NN NNP CC DT NN NN MD VB IN CD NN IN NN NNS IN JJ IN NNP PRP VBP NN VBZ NNP NN NN VBD JJ NN TO VB DT NN IN DT NN NNP PRP MD VB DT NN CC NN CC DT NN CC NNP RB NN TO VB RP CC NN TO DT JJ NN .																				
602	AI-XC	20131218113506	1000	1000	B	N	N	M	576405	5	11074975	Y	56196	  																					
603	AI-XC	20131218113506	1000	1000	W	N	N	M	576519	5	11074976	Y	56196	             Hi my name is Joe im trying out for the circus.I've awlways wanted to be a circus clown.It started when I was seven I learned I could ride a unicycle and juggle just about anything.My mom's name is Marcie she has helped me a lot she was the one who tought me how to juggle.I'm now fourteen and it is summer so there is no more school and i'm ready to join the circus.           'I'm joining the circus today and i'm really excited,'I said.My mom is with me and she is filling out the paper so I can try out.The next thing I do is go check out the circus tent,it was amazing I said to myself.Then I saw some bowling pins and a unicycle I started doing both at the same time because I knew I had to try out to join.           Then the anuoncer said,'If your trying out go to the middle of the circus tent!'At that moment I sprinted to the middle and I was the first one there then only about six more kids showed up.Then a funny looking guy came up to us and said,            'Howdy young circus performers,i'm goofie,your instructer,'he had a strange yet funny accent.I asked,            'Is this where we try out at?'Goofie said,            'Yup, yupidie yup yup yup.'            Next we started trying out I tyred my best at riding and juggling at the same time I thought I did ok.Then Goofie said,            'Ok folkes since there were only one two three four,'I could here him whisper counting.'As I was saying since there are only seven of you you all made it.'Every one started cheering but me.I was happy that I made it but sad becuase I made only because there weren't enough kids.Then Goofie whispered to me,            'You were the only kid who did good.'As soon as I heard him say that I burst into joy.I went home and told my mom everything and lived the life of a circus clown untill I died.                             	NNP PRP$ NN VBZ NNP NN VBG RP IN DT NNP NNP VBZ VBN TO VB DT NN NN VBD WRB PRP VBD CD PRP VBD PRP MD VB DT NN CC JJ RB IN JJ NN POS NN VBZ NNP PRP VBZ VBN PRP DT NN PRP VBD DT CD WP RB PRP WRB TO NNP NNP RB VBN CC PRP VBZ NN RB RB VBZ DT RBR NN CC PRP VBP JJ TO VB DT NNP NNP NNP VBG DT NN NN CC PRP VBP RB VBN , NNP NNP NN VBZ IN PRP CC PRP VBZ VBG RP DT NN RB PRP MD VB JJ JJ NN PRP VBP VBZ VB NN IN DT NN NN , PRP VBD VBG PRP VBD TO JJ PRP VBD DT NN NNS CC DT NN PRP VBD VBG DT IN DT JJ NN IN PRP VBD PRP VBD TO VB RP TO NNP NNP DT NN VBD , JJ PRP$ NN RP RB TO DT NN IN DT NN NN . JJ IN NN PRP VBD TO DT NN CC PRP VBD DT JJ CD EX RB RB IN CD JJR NNS VBD JJ DT JJ NN NN VBD RP TO PRP CC VBD , JJ JJ NN NNS , PRP VBP JJ , PRP$ NN , NNP VBD DT NN RB JJ NN VBD , NNP DT WRB PRP VBP RP IN . JJ VBD , JJ , NN NN NN NNP '' NNP PRP VBD VBG IN PRP VBD PRP$ JJS IN VBG CC VBG IN DT JJ NN PRP VBD PRP VBD JJ NNP VBD , JJ NNS IN EX VBD RB CD CD CD CD , NNP MD RB PRP JJR JJ PRP VBD VBG IN EX VBP RB CD IN PRP PRP DT VBN JJ CD JJ NN CC NNP VBD JJ IN PRP VBD PRP CC JJ NN PRP VBD RB IN EX VBD RB RB JJ NNP VBD TO PRP , PRP VBD DT JJ NN WP VBD JJ NN IN PRP VBP PRP VBP IN PRP VBP IN NNP VBD NN CC VBD PRP$ NN NN CC VBD DT NN IN DT NN NN NN PRP VBD .																				
604	AI-XC	20131218113506	1000	1000	A			M	576554	5	11074977	Y	56196	       Hi my name is curcis and I am here to talk about something important about a circus. It is what happens in a circus and whats is so cool about a curcis. her are somethings I will talk about, what is important in a curcis.            First I will talk about what triks are done in a curcis. some triks that are done in a curcis is flips which you have to be very skilled to do this trick because you can get hurt any time you do it. Another trick is unicycleling  on a tight rope. that to you need to be skilled  or you could get seriously injured. there are many more but I will tell you only one more. The last one is juggling nthat it would depend on what you are juggling to the injury you could get. those are the  commun tricks you would see in a curcis.           This is what is important in the curcis. The major things that a circus is important at is entertaining people 	NNP PRP$ NN VBZ NNS CC PRP VBP RB TO VB IN NN JJ IN DT NNP NNP VBZ WP NNS IN DT NN CC NNS VBZ RB JJ IN DT NNP PRP$ VBP NNS PRP MD VB IN , WP VBZ JJ IN DT NNP NNP NNP MD VB IN WP NNS VBP VBN IN DT NNP DT NNS WDT VBP VBN IN DT NN VBZ NNS WDT PRP VBP TO VB RB VBN TO VB DT NN IN PRP MD VB VBN DT NN PRP VBP NNP NNP NN VBZ VBG IN DT JJ NNP IN TO PRP VBP TO VB VBN CC PRP MD VB RB NNP EX VBP JJ RBR CC PRP MD VB PRP RB CD NNP NNP JJ CD VBZ VBG RB PRP MD VB IN WP PRP VBP VBG TO DT NN PRP MD NNP DT VBP DT NN NNS PRP MD VB IN DT NNP NNP VBZ WP VBZ JJ IN DT NNP NNP JJ NNS WDT DT NN VBZ JJ IN VBZ VBG NNS																				
605	AI-XC	20131218113506	1000	1000	A			M	576555	5	11074978	Y	56196	         One day in Fremont,California, there was shouting and screaming of joy,'The circus is coming .' Suddenly, the circus was there and out stepped Max, the famous single-man circus. Why did he join the circus when he is only ten years old and makes everyone laugh. He wears regular clothes for his circus acts and his parents work at the most high-tech software company every.                When the circus started, he was the circus acrobat, circus juggler, the circus clown, and the circus tightrope walker. What made the people laugh, is the announcer called different names, but everytime it was Max. When the circus was over Max had earned one trillion dollors from the some of the trillionaires watching the circus total, in one circus act. he earned more money than both of his parents mony combine times ten.   Thats why Max joined the circus.         	CD NN IN NNP , NNP , EX VBD VBG CC VBG IN NN , NNP NN VBZ VBG . '' NNP , DT NN VBD RB CC IN VBD NNP , DT JJ NN NNP NNP VBD PRP VB DT NN WRB PRP VBZ RB VBN NNS JJ CC VBZ NN NNP NNP VBZ JJ NNS IN PRP$ NN VBZ CC PRP$ NNS NN IN DT RBS JJ NN NN NNP NNP DT NN VBD , PRP VBD DT NN NN , VBZ NN , DT NN NN , CC DT NN NN NNP NNP VBD DT NNS IN , VBZ DT NN VBD JJ NNS , CC RB PRP VBD NNP NNP DT NN VBD IN NNP VBD VBN CD NN NNS IN DT DT IN DT NNS VBG DT NN NN , IN CD NN NNP PRP VBD JJR NN IN DT IN PRP$ NNS NN NN NNS NNP NNP WRB NNP VBD DT NN .																				
606	AI-XC	20131218113506	1000	1000	H	N	N	M	576665	5	11074979	Y	56196	                                                                                              																					
607	AI-XC	20131218113506	1000	1000	NR	N	N	F	576675	5	11074980	Y	56196	                                    Fight Cheaters with Genius                My name is Lilly Smith a 14 year old highschooler. My mom and dad pushed me in to being a circus performer when I was 4. I was very flexible for my age. That made my dad very happy because he was a  tightrope walker so I can be a acrobat. When I was 6 my dad went to go do something and left me next to the rope. When he came back  I was doing handstands on the rope. He was flabbergasted when he saw me. He said you are two in one and there is no way they won't exept her. When I was 8 my dad toke me to the owner of the of the circus and he was happy too but then he said that he already had a girl like her and only had two men but only one of them was like her too. He said we will do 3 shows first to two wins.   I met the girl the next day she seemed nice until I talked to her she was tring to put presure on me so I will mess up and she gave me a pair of shoes that were so slippery that i fell every time i spun around. She wasn't going to play fair she was going to cheat.        This is the first show and to told her to get the my new shoes and I lnew she was going to get the ones that were slippery so I fell and blamed it on her. She won that show but the manager know she cheated so he is watching her now so I will feel more safe now that he is watching. The nexted show I won because he said that I was fresh, eligant, and graceful. My dad was right there nexted to me after that show he was so proud of me. Then I got wrried if I don't do something new I could go home. My dad was tring to think of something to do and it reminded me of me childhood. Then I forgot that my mom was going to be there. I wanted to surprise her. I remembered that I loved to do the monkey bars and I can try doing a trick on it. Then my dad remebered that i was good at throwing and juggleing.I found what I was going to have a volenteer stand by a wall and I will juggle knifes and throw it at the volenteer while I am on the tightrope.Also I am going to pretend to fall off but catch to ropr and do a flip and land on my feet. The fun part is that the volenteer is going to be the other two in one girl. The show went just like I planned it and the knife went right above her head.         I won the last show so I get two stay in the circus it was fun to win but my effert and detrmination won it for me and my genuis helped alot to. In the end you can be the best and not make it because you didn't push your self. It is good to take risk sometimes if the risk is worth taking.             	NNP NNP IN NNP NNP NN VBZ NNP NNP DT CD NN JJ NNP NNP NN CC VBD VBN PRP IN TO VBG DT NN NN WRB PRP VBD CD PRP VBD RB JJ IN PRP$ NNP NNP VBD PRP$ NN RB JJ IN PRP VBD DT NN NN RB PRP MD VB DT NNP NNP NNP VBD CD PRP$ NN VBD TO VB VBP NN CC VBN PRP JJ TO DT NNP NNP PRP VBD RB PRP VBD VBG NNS IN DT NNP NNP VBD VBN WRB PRP VBD NNP NNP VBD PRP VBP CD IN CD CC EX VBZ DT NN PRP MD RB VB NNP NNP NNP VBD CD PRP$ NN NN PRP TO DT NN IN DT IN DT NN CC PRP VBD JJ RB CC RB PRP VBD IN PRP RB VBD DT NN IN PRP$ CC RB VBD CD NNS CC RB CD IN PRP VBD IN PRP$ NNP NNP VBD PRP MD VB CD NNS JJ TO CD NNP NNP VBD DT NN DT JJ NN PRP VBD JJ IN PRP VBD TO PRP$ PRP VBD VBG TO VB NN IN PRP RB PRP MD VB RP CC PRP VBD PRP DT NN IN NNS WDT VBD RB JJ IN PRP VBD DT NN PRP VBP NNP NNP VBD RB VBG TO VB JJ PRP VBD VBG TO NNP DT VBZ DT JJ NN CC TO VB PRP TO VB DT PRP$ JJ NNS CC PRP VBD PRP VBD VBG TO VB DT NNS WDT VBD RB RB PRP VBD CC VBN PRP IN NNP NNP VBD IN NN CC DT NN NN PRP VBD RB PRP VBZ VBG PRP$ RB RB PRP MD VB RBR JJ RB WDT PRP VBZ NNP DT VBN NN PRP VBD IN PRP VBD IN PRP VBD JJ , JJ , CC NNP NNP NN VBD RB RB VBN TO PRP IN DT NN PRP VBD RB VBN IN NNP NNP NNP VBD VBN IN PRP VBP RB VB NN JJ PRP MD VB NNP NNP NN VBD VBG TO VB IN NN TO VB CC PRP VBD PRP IN PRP NNP NNP NNP VBD IN PRP$ NN VBD VBG TO VB NNP PRP VBD TO VB NNP PRP VBD IN PRP VBD TO VB DT NN NNS CC PRP MD VB VBG DT NN IN NNP NNP PRP$ NN VBD IN PRP VBD JJ IN NN CC NNP VBD WP PRP VBD VBG TO VB DT NN NN IN DT NN CC PRP MD VB NNS CC NN PRP IN DT NN IN PRP VBP IN DT NNP NNP VBP VBG TO VB TO VB RP CC NN TO VB CC VB DT NN CC NN IN PRP$ NNP NNP NN NN VBZ IN DT NN VBZ VBG TO VB DT JJ CD IN CD NNP NNP NN VBD RB IN PRP VBD PRP CC DT NN VBD RB IN PRP$ NNP NNP VBD DT JJ NN IN PRP VBP CD NN IN DT NN PRP VBD VBN TO VB CC PRP$ NN CC NN VBD PRP IN PRP CC PRP$ NN VBD NN NNP NNP DT NN PRP MD VB DT JJS CC RB VB PRP IN PRP VBD RB VB PRP$ NNP NNP VBZ JJ TO VB NN RB IN DT NN VBZ JJ NN .																				
608	AI-XC	20131218113506	1000	1000	W	N	N	M	576720	5	11074981	Y	56196	                         The Circus Clown !           Have you heard of clowny the clown? He is no ordinary clown. When he waves hi every one will cry. He is a amazing extrodinary clown he is cool. He likes to jump. He likes to fly and do tricks, but he just wasnt funny.                	DT NNP NNP . NNP PRP VBD IN NN DT NN . PRP VBZ DT JJ NNP NNP PRP VBZ NN DT CD MD NNP NNP VBZ DT NN NN NN PRP VBZ NNP NNP VBZ TO NNP NNP VBZ TO RB CC VBP NNS , CC PRP RB VBP JJ .																				
609	AI-XC	20131218113506	1000	1000	W			M	577116	5	11074982	Y	56196	 By mom I am going to clown school to take my finally test hope I pass. The next mouth there I am in my custom to do my show in Atalanta, Georgia the stadiam is full my nerves are tingaly I am up after the loin tamer which is performing right now. The loin tamer was done know it is my tern to go on stage. There I was on stage making a dog for a girl and a helacopter for a boy.I was down to my finial trick jogging bowling pins. I do this every week all over North America. 	IN NN PRP VBP VBG TO VB NN TO VB PRP$ RB NN NN PRP NNP NNP JJ NN EX PRP VBP IN PRP$ NN TO VB PRP$ NN IN NNP , NNP DT NN VBZ JJ PRP$ NNS VBP RB PRP VBP RP IN DT NN NN WDT VBZ VBG RB NNP NNP NN NN VBD VBN RB PRP VBZ PRP$ NN TO VB IN NNP NNP NNP VBD IN NN VBG DT NN IN DT NN CC DT NN IN DT JJ VBD RB TO PRP$ JJ NN VBG NN NNP PRP VBP DT NN NN DT IN NNP NNP .																				
610	AI-XC	20131218113506	1000	1000	W	N	N	M	577319	5	11074983	Y	56196	 how to be a cricus performer,you have to do chores,have to be a clown,oyu have to be an acrobat,be a juggler,be a tight rope walker,train circus horses,view circus from above,and you have to go to school to train. 	WRB TO VB DT NN NN , PRP VBP TO VB NNS , VBP TO VB DT NN , NN VBP TO VB DT NN , VB DT NN , VB DT JJ NN NN , NN VBZ NNS , NN VBZ IN IN , CC PRP VBP TO VB TO NN TO VB .																				
611	AI-XC	20131218113506	1000	1000	W	N	N	F	577322	5	11074984	Y	56196	 I am in NewYork City with my family, my brother brady and my mom tiffany and my dad craig.We are doing a show in a little bit.There is conest,if someone win they get five free tickets for the front rows. I am home schooled.We live in West Virgina but we trael in a RV.           We travel all over the world.We do 10 shows: 2 on sunday, saturday, and monday.1 on tursday, wensday ,thursday, and firday.there are a lots of people in the circus like clowns, acrobats, jugglers, tightrop walkers, gymnastics, singers, acters, and even horses and elephants,lions , and chimpanzees.It's a mess of people.           The circus is every day for us we get up at 9:00 A.M. and go to bed at 12:00 A.M.It is crazy.I help my mom with the lions and the leapeards.My dad is cinda in charg of the circus.I love dressing up in the costoms.           Now it's time for the show!There are acrobats flying everywere.People riding elephants.Chimpanzees swinging rope to rope, lions jumping throw firey rings.The show over, one show is about 3 hours long. Back on the road. 	PRP VBP IN NNP NNP IN PRP$ NN , PRP$ NN NN CC PRP$ NN NN CC PRP$ NN NN VBP VBG DT NN IN DT RB JJ VBZ JJ , IN NN VBP PRP VBP CD JJ NNS IN DT NN NNP PRP VBP NN NN NN IN NNP NNP CC PRP VBP IN DT NNP NNP NN DT IN DT JJ VBP CD NNS : CD IN NN , NN , CC -NONE- IN NN , NN , NN , CC JJ VBP DT NNS IN NNS IN DT NN IN NNS , NNS , NNS , NN NNS , NNS , NNS , NNS , CC RB NNS CC NNS , NNS , CC JJ POS DT NN IN NNP NNP NN VBZ DT NN IN PRP PRP VBP RP IN CD NNP CC VB TO VBN IN CD JJ VBZ NNP NN PRP$ NN IN DT NNS CC DT JJ NN VBZ NN IN NN IN DT NNP NN VBG RP IN DT NNP NNP PRP VBZ NN IN DT NN . EX VBP NNS VBG JJ NN NNS VBG NN TO VB , NNS VBG NN NN NN NN IN , CD NN VBZ IN CD NNS NNP NNP IN DT NN .																				
